site,plotid,fuelType,prefire_NA,postfire_immediate,consumption_immediate
burtonsp,burton09,total_cwd,0.21371589881136963,0,0.21371589881136963
burtonsp,burton09,total_fuel,33.59889550056835,10.93487530405303,22.664020196515317
burtonsp,burton09,duff_load,17.788226247001468,8.085557385000667,9.7026688620008
burtonsp,burton09,litter_load,5.620200022754313,0.4306666684102921,5.189533354344021
burtonsp,burton09,litter_depth_cm,1.63125,0.125,1.50625
burtonsp,burton09,duff_depth_cm,2.75,1.25,1.5
burtonsp,burton10,mass_1hr,0.533925610725486,0.5469481865968393,-0.013022575871353248
burtonsp,burton10,mass_10hr,3.250560455511584,2.03160028469474,1.2189601708168443
burtonsp,burton10,mass_100hr,1.4617196879893908,2.436199479982318,-0.9744797919929273
burtonsp,burton10,mass_cwd_sound,6.258136528386483,2.401861164281134,3.8562753641053495
burtonsp,burton10,mass_cwd_rotten,0,0,0
burtonsp,burton10,total_fine,5.2462057542264615,5.014747951273898,0.2314578029525638
burtonsp,burton10,total_cwd,6.258136528386483,2.401861164281134,3.8562753641053495
burtonsp,burton10,total_fuel,30.275506505173766,14.088879688997169,16.1866268161766
burtonsp,burton10,duff_load,14.729405491122044,4.651391207722751,10.078014283399293
burtonsp,burton10,litter_load,4.041758731438776,2.020879365719388,2.020879365719388
burtonsp,burton10,litter_depth_cm,1,0.5,0.5
burtonsp,burton10,duff_depth_cm,2.375,0.75,1.625
burtonsp,burton14,mass_1hr,0.3139720320505127,0.14549923436487175,0.16847279768564097
burtonsp,burton14,mass_10hr,1.260530218019546,0.8403534786796972,0.42017673933984867
burtonsp,burton14,mass_100hr,3.1025053592042733,0,3.1025053592042733
burtonsp,burton14,mass_cwd_sound,1.1844891200887153,0,1.1844891200887153
burtonsp,burton14,mass_cwd_rotten,0.14526317223737695,0,0.14526317223737695
burtonsp,burton14,total_fine,4.677007609274332,0.985852713044569,3.691154896229763
burtonsp,burton14,total_cwd,1.3297522923260923,0,1.3297522923260923
burtonsp,burton14,total_fuel,30.27745942989542,7.68719535648024,22.590264073415177
burtonsp,burton14,duff_load,16.024026548956268,4.689958989938422,11.334067559017846
burtonsp,burton14,litter_load,8.246672979338724,2.011383653497251,6.235289325841473
burtonsp,burton14,litter_depth_cm,2.5625,0.625,1.9375
burtonsp,burton14,duff_depth_cm,2.5625,0.75,1.8125
calaveras,bigtrees01,mass_1hr,0.31378791614745066,0.35435828083426296,-0.0405703646868123
calaveras,bigtrees01,mass_10hr,1.7617957273875104,0.9286611749641859,0.8331345524233246
calaveras,bigtrees01,mass_100hr,2.8707029518393656,3.8276039357858207,-0.9569009839464551
calaveras,bigtrees01,mass_cwd_sound,32.3975366425999,25.376490687109165,7.021045955490738
calaveras,bigtrees01,mass_cwd_rotten,17.152284346543112,3.5309629969940968,13.621321349549016
calaveras,bigtrees01,total_fine,4.9462865953743265,5.110623391584269,-0.1643367962099429
calaveras,bigtrees01,total_cwd,49.549820989143015,28.907453684103267,20.64236730503975
calaveras,bigtrees01,total_fuel,156.28095396330397,71.77636712226798,84.50458684103599
calaveras,bigtrees01,duff_load,85.15194414003015,18.538047459572958,66.6138966804572
calaveras,bigtrees01,litter_load,16.632902238756486,19.220242587007498,-2.5873403482510113
calaveras,bigtrees01,litter_depth_cm,3.9375,4.55,-0.6124999999999998
calaveras,bigtrees01,duff_depth_cm,13.8375,3.0125,10.825
calaveras,bigtrees01,fuel_depth_cm,15.825000000000001,7.325,8.5
calaveras,bigtrees02,mass_1hr,1.9637841169577364,0.008727929408701051,1.9550561875490353
calaveras,bigtrees02,mass_10hr,2.9998424851431413,0.41377137726112284,2.5860711078820184
calaveras,bigtrees02,mass_100hr,3.507565490052496,1.0522696470157487,2.4552958430367475
calaveras,bigtrees02,mass_cwd_sound,9.630124741291041,2.6868580079292665,6.943266733361774
calaveras,bigtrees02,mass_cwd_rotten,7.20925360332643,0,7.20925360332643
calaveras,bigtrees02,total_fine,8.471192092153371,1.4747689536855728,6.996423138467799
calaveras,bigtrees02,total_cwd,16.83937834461747,2.6868580079292665,14.152520336688202
calaveras,bigtrees02,total_fuel,86.45174167477106,12.333492449447073,74.11824922532398
calaveras,bigtrees02,duff_load,48.2660639230417,5.937828602131668,42.32823532091003
calaveras,bigtrees02,litter_load,12.875107314958518,2.234036885700565,10.641070429257953
calaveras,bigtrees02,litter_depth_cm,5.4750000000000005,0.9500000000000003,4.525
calaveras,bigtrees02,duff_depth_cm,7.1125,0.875,6.2375
calaveras,bigtrees02,fuel_depth_cm,9.062499999999998,1.2874999999999996,7.774999999999999
calaveras,bigtrees04,mass_1hr,1.1741009791313815,0.20120250327197314,0.9728984758594084
calaveras,bigtrees04,mass_10hr,3.5993602203872785,1.0333072236700613,2.566052996717217
calaveras,bigtrees04,mass_100hr,4.050610385782542,2.037413509806358,2.013196875976184
calaveras,bigtrees04,mass_cwd_sound,17.452084494448687,21.304386398950136,-3.8523019045014486
calaveras,bigtrees04,mass_cwd_rotten,15.2861475118887,4.37829368391708,10.907853827971621
calaveras,bigtrees04,total_fine,8.824071585301201,3.2719232367483926,5.552148348552809
calaveras,bigtrees04,total_cwd,32.73823200633738,25.68268008286722,7.0555519234701585
calaveras,bigtrees04,total_fuel,123.77154154044035,39.012691660111614,84.75884988032874
calaveras,bigtrees04,duff_load,69.11921123328447,7.038782908303688,62.08042832498079
calaveras,bigtrees04,litter_load,13.090026715517304,3.019305432192313,10.07072128332499
calaveras,bigtrees04,litter_depth_cm,4.28125,0.9875,3.29375
calaveras,bigtrees04,duff_depth_cm,10.55625,1.0750000000000002,9.48125
calaveras,bigtrees04,fuel_depth_cm,17.112500000000004,1.525,15.587500000000004
calaveras,bigtrees05,mass_1hr,1.3814731040770514,0.4604910346923506,0.9209820693847008
calaveras,bigtrees05,mass_10hr,2.8348589642410364,1.3607323028356977,1.4741266614053388
calaveras,bigtrees05,mass_100hr,6.446922534759543,1.758251600388966,4.6886709343705775
calaveras,bigtrees05,mass_cwd_sound,24.804778263119754,22.880516553160252,1.9242617099595023
calaveras,bigtrees05,mass_cwd_rotten,0.6178184348280985,0.22693055457414094,0.3908878802539576
calaveras,bigtrees05,total_fine,10.66325460307763,3.5794749379170145,7.083779665160616
calaveras,bigtrees05,total_cwd,25.42259669794785,23.10744710773439,2.3151495902134585
calaveras,bigtrees05,total_fuel,169.48323027009326,35.5036402142036,133.97959005588967
calaveras,bigtrees05,duff_load,128.40647030507787,8.101354593380316,120.30511571169755
calaveras,bigtrees05,litter_load,4.990908663989872,0.7153635751718816,4.2755450888179904
calaveras,bigtrees05,litter_depth_cm,3.75,0.5375,3.2125
calaveras,bigtrees05,duff_depth_cm,19.812500000000004,1.25,18.562500000000004
calaveras,bigtrees05,fuel_depth_cm,9.4875,0.65,8.8375
calaveras,bigtrees06,mass_1hr,0.6043948281835296,0.06973786479040726,0.5346569633931224
calaveras,bigtrees06,mass_10hr,1.521043034696472,0.3510099310838012,1.170033103612671
calaveras,bigtrees06,mass_100hr,1.663052736288889,1.6630527362888894,-4.440892098500626e-16
calaveras,bigtrees06,mass_cwd_sound,6.252682229636035,14.070139814293062,-7.817457584657028
calaveras,bigtrees06,mass_cwd_rotten,7.077447405509008,0,7.077447405509008
calaveras,bigtrees06,total_fine,3.7884905991688913,2.083800532163098,1.7046900670057932
calaveras,bigtrees06,total_cwd,13.330129635145047,14.070139814293062,-0.7400101791480154
calaveras,bigtrees06,total_fuel,65.983619767596,33.379490416014434,32.60412935158156
calaveras,bigtrees06,duff_load,42.4191755782369,15.707925695332458,26.711249882904447
calaveras,bigtrees06,litter_load,6.445823955045162,1.5176243742258229,4.928199580819339
calaveras,bigtrees06,litter_depth_cm,4.9375,1.1624999999999999,3.7750000000000004
calaveras,bigtrees06,duff_depth_cm,6.81875,2.5249999999999995,4.29375
calaveras,bigtrees06,fuel_depth_cm,12.037500000000007,2.05,9.987500000000008
calaveras,bigtrees07,mass_1hr,0.2729733091894636,0.12244916238731299,0.15052414680215062
calaveras,bigtrees07,mass_10hr,1.7045776148718308,0.6106488709230575,1.0939287439487733
calaveras,bigtrees07,mass_100hr,2.6311172465403883,0.470607526236585,2.160509720303803
calaveras,bigtrees07,mass_cwd_sound,24.667823558171555,16.145573933943062,8.522249624228493
calaveras,bigtrees07,mass_cwd_rotten,14.453400823213506,0,14.453400823213506
calaveras,bigtrees07,total_fine,4.608668170601683,1.2037055595469555,3.404962611054727
calaveras,bigtrees07,total_cwd,39.12122438138506,16.145573933943062,22.975650447442
calaveras,bigtrees07,total_fuel,131.28246094402527,23.418986435778738,107.86347450824654
calaveras,bigtrees07,duff_load,58.169223598758045,3.8420887449642036,54.327134853793844
calaveras,bigtrees07,litter_load,29.38334479328048,2.227618197324513,27.155726595955965
calaveras,bigtrees07,litter_depth_cm,6.925000000000001,0.5250000000000001,6.4
calaveras,bigtrees07,duff_depth_cm,9.462499999999999,0.625,8.837499999999999
calaveras,bigtrees07,fuel_depth_cm,10.8,0.725,10.075000000000001
calaveras,bigtrees08,mass_1hr,0.6697582870121933,0.09302198430724908,0.5767363027049442
calaveras,bigtrees08,mass_10hr,1.1721850233695719,1.1721850233695719,0
calaveras,bigtrees08,mass_100hr,2.031859860102826,0.5079649650257064,1.5238948950771198
calaveras,bigtrees08,mass_cwd_sound,1.3811844365895172,4.202952073345889,-2.821767636756372
calaveras,bigtrees08,mass_cwd_rotten,2.7945781843859367,0,2.7945781843859367
calaveras,bigtrees08,total_fine,3.873803170484592,1.7731719727025277,2.1006311977820644
calaveras,bigtrees08,total_cwd,4.175762620975453,4.202952073345889,-0.02718945237043613
calaveras,bigtrees08,total_fuel,74.09478294733839,18.78505931752392,55.30972362981447
calaveras,bigtrees08,duff_load,53.81920661787435,11.373395873666816,42.445810744207535
calaveras,bigtrees08,litter_load,12.226010538004003,1.4355393978086892,10.790471140195313
calaveras,bigtrees08,litter_depth_cm,6.3875,0.75,5.6375
calaveras,bigtrees08,duff_depth_cm,9.05,1.9124999999999994,7.137500000000001
calaveras,bigtrees08,fuel_depth_cm,8.1625,0.8374999999999996,7.325
calaveras,bigtrees09,mass_1hr,0.5571321321077718,0.13405007221915047,0.42308205988862135
calaveras,bigtrees09,mass_10hr,1.877647516773343,0.7230045975374167,1.1546429192359264
calaveras,bigtrees09,mass_100hr,4.620848642550656,0.4900768984567264,4.13077174409393
calaveras,bigtrees09,mass_cwd_sound,6.345488486286849,8.576304040786528,-2.2308155544996797
calaveras,bigtrees09,mass_cwd_rotten,3.613693525644681,0,3.613693525644681
calaveras,bigtrees09,total_fine,7.055628291431771,1.3471315682132932,5.708496723218477
calaveras,bigtrees09,total_cwd,9.959182011931528,8.576304040786528,1.3828779711449997
calaveras,bigtrees09,total_fuel,71.40685817380489,38.441526519063366,32.965331654741526
calaveras,bigtrees09,duff_load,39.88130007845826,21.08575667514526,18.795543403313
calaveras,bigtrees09,litter_load,14.510747791983325,7.4323342349182875,7.078413557065038
calaveras,bigtrees09,litter_depth_cm,4.1000000000000005,2.1,2.0000000000000004
calaveras,bigtrees09,duff_depth_cm,6.312499999999998,3.3375,2.9749999999999983
calaveras,bigtrees09,fuel_depth_cm,8.925,2.5500000000000007,6.375
calaveras,bigtrees10,mass_1hr,0.6276934406195213,0.28104238538452075,0.3466510552350005
calaveras,bigtrees10,mass_10hr,4.265859676046103,1.4727276586899385,2.793132017356165
calaveras,bigtrees10,mass_100hr,6.599106425469994,0,6.599106425469994
calaveras,bigtrees10,mass_cwd_sound,3.045857270015501,1.9883309087955485,1.0575263612199524
calaveras,bigtrees10,mass_cwd_rotten,0.3842142105425256,0,0.3842142105425256
calaveras,bigtrees10,total_fine,11.49265954213562,1.7537700440744595,9.73888949806116
calaveras,bigtrees10,total_cwd,3.430071480558026,1.9883309087955485,1.4417405717624776
calaveras,bigtrees10,total_fuel,88.83004232820294,8.66752402772202,80.16251830048091
calaveras,bigtrees10,duff_load,59.33687203262905,4.48389461203746,54.85297742059159
calaveras,bigtrees10,litter_load,14.570439272880249,0.44152846281455305,14.128910810065696
calaveras,bigtrees10,litter_depth_cm,5.3625,0.16249999999999998,5.2
calaveras,bigtrees10,duff_depth_cm,9.924999999999999,0.75,9.174999999999999
calaveras,bigtrees10,fuel_depth_cm,7.1875,0.16249999999999998,7.025
calaveras,bigtrees11,mass_1hr,0.97056007610309325,0.1329534350826155,0.8376066410204778
calaveras,bigtrees11,mass_10hr,2.81766142069788,0.6762387409674911,2.141422679730389
calaveras,bigtrees11,mass_100hr,7.17505729641794,0,7.17505729641794
calaveras,bigtrees11,mass_cwd_sound,1.6947306437624725,2.067950846360607,-0.3732202025981346
calaveras,bigtrees11,mass_cwd_rotten,0.6620857968795303,0.3262399218130726,0.3358458750664577
calaveras,bigtrees11,total_fine,10.963278793218912,0.8091921760501066,10.154086617168804
calaveras,bigtrees11,total_cwd,2.3568164406420027,2.394190768173681,-0.037374327531678464
calaveras,bigtrees11,total_fuel,44.25735493983901,3.6664794055590564,40.59087553427995
calaveras,bigtrees11,duff_load,26.87429526106963,0.16336957605513452,26.710925685014494
calaveras,bigtrees11,litter_load,4.062964444908464,0.2997268852801326,3.7632375596283314
calaveras,bigtrees11,litter_depth_cm,3.05,0.225,2.8249999999999997
calaveras,bigtrees11,duff_depth_cm,4.1125,0.024999999999999994,4.0874999999999995
calaveras,bigtrees11,fuel_depth_cm,5.562500000000001,0.5625,5.000000000000001
calaveras,bigtrees12,mass_1hr,0.5348024746995685,0.050137732003084544,0.484664742696484
calaveras,bigtrees12,mass_10hr,3.0508116771972986,1.2624048319437098,1.7884068452535888
calaveras,bigtrees12,mass_100hr,4.820555635838521,0,4.820555635838521
calaveras,bigtrees12,mass_cwd_sound,3.166997317173909,1.4364957496911193,1.73050156748279
calaveras,bigtrees12,mass_cwd_rotten,2.9900634504316104,1.5999660274385006,1.3900974229931098
calaveras,bigtrees12,total_fine,8.406169787735388,1.3125425639467945,7.093627223788594
calaveras,bigtrees12,total_cwd,6.157060767605521,3.0364617771296185,3.1205989904759024
calaveras,bigtrees12,total_fuel,91.64410606639655,32.66599730523741,58.978108761159135
calaveras,bigtrees12,duff_load,59.865861829254825,22.783595709296456,37.08226611995837
calaveras,bigtrees12,litter_load,17.215013681800805,5.533397254864545,11.681616426936259
calaveras,bigtrees12,litter_depth_cm,5.25,1.6875,3.5625
calaveras,bigtrees12,duff_depth_cm,9.525,3.625,5.9
calaveras,bigtrees12,fuel_depth_cm,6.975,7.375,-0.40000000000000036
calaveras,bigtrees13,mass_1hr,0.869967165062803,0.028998905502093435,0.8409682595607096
calaveras,bigtrees13,mass_10hr,5.692771463814,0.23719881099224993,5.4555726528217505
calaveras,bigtrees13,mass_100hr,11.520933536455546,1.8515786040732138,9.669354932382332
calaveras,bigtrees13,mass_cwd_sound,4.50816979739638,0,4.50816979739638
calaveras,bigtrees13,mass_cwd_rotten,12.549648010610426,2.4475417252567033,10.102106285353722
calaveras,bigtrees13,total_fine,18.083672165332352,2.1177763205675557,15.965895844764797
calaveras,bigtrees13,total_cwd,17.057817808006806,2.4475417252567033,14.610276082750103
calaveras,bigtrees13,total_fuel,127.24231181666069,9.10292042868194,118.13939138797875
calaveras,bigtrees13,duff_load,76.06339955816479,3.934313770249907,72.12908578791489
calaveras,bigtrees13,litter_load,16.037422285156712,0.603288612607776,15.434133672548937
calaveras,bigtrees13,litter_depth_cm,7.975,0.3,7.675
calaveras,bigtrees13,duff_depth_cm,13.050000000000004,0.6749999999999996,12.375000000000005
calaveras,bigtrees13,fuel_depth_cm,22.312500000000004,1.0125,21.300000000000004
calaveras,bigtrees15,mass_1hr,1.1340284467469197,0.07695160315775491,1.0570768435891649
calaveras,bigtrees15,mass_10hr,3.570514799774148,0.8159959049778703,2.7545188947962775
calaveras,bigtrees15,mass_100hr,1.3531544496914343,1.4323117365324278,-0.07915728684099355
calaveras,bigtrees15,mass_cwd_sound,1.3816899358760473,0,1.3816899358760473
calaveras,bigtrees15,mass_cwd_rotten,0.49985038894158307,0,0.49985038894158307
calaveras,bigtrees15,total_fine,6.057697696212502,2.3252592446680524,3.7324384515444495
calaveras,bigtrees15,total_cwd,1.8815403248176303,0,1.8815403248176303
calaveras,bigtrees15,total_fuel,52.39940139826479,30.860285732617953,21.53911566564684
calaveras,bigtrees15,duff_load,28.923890998449895,20.993146692423316,7.930744306026579
calaveras,bigtrees15,litter_load,15.536272378784764,7.541879795526585,7.994392583258179
calaveras,bigtrees15,litter_depth_cm,3.8625000000000003,1.875,1.9875000000000003
calaveras,bigtrees15,duff_depth_cm,4.65,3.375,1.2750000000000004
calaveras,bigtrees15,fuel_depth_cm,5.3375,1.875,3.4625000000000004
calaveras,bigtrees29,mass_1hr,0.35042016696914696,0.030919426497277677,0.31950074047186927
calaveras,bigtrees29,mass_10hr,2.0063272304900175,0.7523727114337566,1.2539545190562609
calaveras,bigtrees29,mass_100hr,2.040667591651543,2.0406675916515424,4.440892098500626e-16
calaveras,bigtrees29,mass_cwd_sound,32.2272494403779,16.01418753312561,16.213061907252293
calaveras,bigtrees29,mass_cwd_rotten,0,11.253068033984876,-11.253068033984876
calaveras,bigtrees29,total_fine,4.3974149891107075,2.8239597295825773,1.5734552595281301
calaveras,bigtrees29,total_cwd,32.2272494403779,27.267255567110467,4.959993873267436
calaveras,bigtrees29,total_fuel,112.29298427976082,43.84734363153879,68.44564064822202
calaveras,bigtrees29,duff_load,70.284475022686,10.948837817604353,59.33563720508164
calaveras,bigtrees29,litter_load,5.3838448275862065,2.8072905172413796,2.576554310344827
calaveras,bigtrees29,litter_depth_cm,4.375,2.28125,2.09375
calaveras,bigtrees29,duff_depth_cm,12.4375,1.9375,10.5
calaveras,bigtrees29,fuel_depth_cm,9.387500000000003,2.71875,6.668750000000003
calaveras,bigtrees30,mass_1hr,0.6850480412397827,0.029295081665113052,0.6557529595746696
calaveras,bigtrees30,mass_10hr,3.2716493219718448,0.6241367137191867,2.647512608252658
calaveras,bigtrees30,mass_100hr,11.085746425372921,2.1791668753811244,8.906579549991797
calaveras,bigtrees30,mass_cwd_sound,33.2397502254462,44.06147577728947,-10.821725551843272
calaveras,bigtrees30,mass_cwd_rotten,1.420509453255749,0.9091260500836795,0.5113834031720694
calaveras,bigtrees30,total_fine,15.042443788584547,2.8325986707654245,12.209845117819123
calaveras,bigtrees30,total_cwd,34.66025967870194,44.97060182737318,-10.31034214867124
calaveras,bigtrees30,total_fuel,106.82818138074325,72.69025174322526,34.137929637517985
calaveras,bigtrees30,duff_load,51.975050309687155,22.826880203578828,29.148170106108328
calaveras,bigtrees30,litter_load,5.1504276037696,2.06017104150784,3.0902565622617604
calaveras,bigtrees30,litter_depth_cm,3.125,1.25,1.875
calaveras,bigtrees30,duff_depth_cm,7.399999999999999,3.25,4.149999999999999
calaveras,bigtrees30,fuel_depth_cm,8.124999999999998,1.9375,6.187499999999998
calaveras,bigtrees32,mass_1hr,1.5264918647245054,0.15393195274532825,1.3725599119791771
calaveras,bigtrees32,mass_10hr,3.911530537620103,0.30678670883294923,3.6047438287871536
calaveras,bigtrees32,mass_100hr,5.330382840265809,1.5793726934120917,3.7510101468537176
calaveras,bigtrees32,mass_cwd_sound,15.226591870721414,6.679390566481224,8.54720130424019
calaveras,bigtrees32,mass_cwd_rotten,2.589733506755923,3.679772127911854,-1.090038621155931
calaveras,bigtrees32,total_fine,10.768405242610418,2.040091354990369,8.72831388762005
calaveras,bigtrees32,total_cwd,17.816325377477337,10.359162694393076,7.4571626830842614
calaveras,bigtrees32,total_fuel,170.60832459732129,19.535084754105146,151.07323984321613
calaveras,bigtrees32,duff_load,127.04139026222018,4.938440826519735,122.10294943570044
calaveras,bigtrees32,litter_load,14.982203715013375,2.197389878201961,12.784813836811413
calaveras,bigtrees32,litter_depth_cm,6.25,0.9166666666666666,5.333333333333333
calaveras,bigtrees32,duff_depth_cm,21.4375,0.8333333333333331,20.604166666666668
calaveras,bigtrees32,fuel_depth_cm,26.249999999999996,0.9166666666666666,25.33333333333333
calaveras,bigtrees34,mass_1hr,0.9343733042115286,0.28965572430557385,0.6447175799059548
calaveras,bigtrees34,mass_10hr,4.067382709179685,0.9386267790414659,3.1287559301382193
calaveras,bigtrees34,mass_100hr,2.6816314674149497,2.145305173931959,0.5363262934829907
calaveras,bigtrees34,mass_cwd_sound,10.230749633319407,8.65577144151315,1.5749781918062578
calaveras,bigtrees34,mass_cwd_rotten,22.758937767911927,0,22.758937767911927
calaveras,bigtrees34,total_fine,7.683387480806163,3.3735876772789988,4.309799803527164
calaveras,bigtrees34,total_cwd,32.989687401231336,8.65577144151315,24.333915959718187
calaveras,bigtrees34,total_fuel,191.5877022681972,23.16488648765932,168.4228157805379
calaveras,bigtrees34,duff_load,143.68000547073163,7.494101004768381,136.18590446596326
calaveras,bigtrees34,litter_load,7.234621915428072,3.641426364098796,3.5931955513292757
calaveras,bigtrees34,litter_depth_cm,3.75,1.8874999999999997,1.8625000000000003
calaveras,bigtrees34,duff_depth_cm,20.84999999999999,1.0875,19.762499999999992
calaveras,bigtrees34,fuel_depth_cm,8.40625,3.2249999999999996,5.18125
calaveras,bigtrees35,mass_1hr,0.7999407617167289,0.49904810844394304,0.30089265327278586
calaveras,bigtrees35,mass_10hr,2.3492480912549265,2.686504588709086,-0.33725649745415964
calaveras,bigtrees35,mass_100hr,0.5337055969907095,4.653534825757817,-4.119829228767108
calaveras,bigtrees35,mass_cwd_sound,0,0.3624171346131972,-0.3624171346131972
calaveras,bigtrees35,mass_cwd_rotten,0,0,0
calaveras,bigtrees35,total_fine,3.6828944499623657,7.839087522910847,-4.156193072948481
calaveras,bigtrees35,total_cwd,0,0.3624171346131972,-0.3624171346131972
calaveras,bigtrees35,total_fuel,64.14284952276351,50.3212563014263,13.82159322133721
calaveras,bigtrees35,duff_load,50.90361221303151,36.92865181884219,13.974960394189317
calaveras,bigtrees35,litter_load,9.55634285976966,5.191099825060062,4.365243034709598
calaveras,bigtrees35,litter_depth_cm,5.0625,2.75,2.3125
calaveras,bigtrees35,duff_depth_cm,8.787500000000001,6.375,2.4125000000000014
calaveras,bigtrees35,fuel_depth_cm,9.6375,3.8125,5.824999999999999
caples,1,mass_1hr,0.21761788843841087,0.019790986069095313,0.19782690236931555
caples,1,mass_10hr,0.9067396755466092,0.10084278727863932,0.8058968882679698
caples,1,mass_100hr,4.897867518004432,0,4.897867518004432
caples,1,mass_cwd_sound,3.514537648290971,12.837954133664589,-9.323416485373617
caples,1,mass_cwd_rotten,29.012420208896536,3.331743718204682,25.680676490691855
caples,1,total_fine,6.022225081989454,0.12063377334773512,5.901591308641719
caples,1,total_cwd,32.52695785718749,16.16969785186921,16.35726000531828
caples,1,total_fuel,44.34230930171457,17.185664251191515,27.156645050523057
caples,1,duff_load,3.375728272406315,0,3.375728272406315
caples,1,litter_load,2.4173980901313215,0.8953326259745642,1.5220654641567573
caples,1,litter_depth_cm,1.125,0.4166666666666669,0.708333333333333
caples,1,duff_depth_cm,0.5,0,0.5
caples,1,fuel_depth_cm,1.625,0.47500000000000037,1.1499999999999997
caples,10,mass_1hr,2.0082752223205973,0.03011965374019172,1.9781555685804055
caples,10,mass_10hr,1.4593893973245202,0.10429674768691136,1.3550926496376088
caples,10,mass_100hr,4.3972879416263035,1.4667873748161464,2.9305005668101574
caples,10,mass_cwd_sound,0,0,0
caples,10,mass_cwd_rotten,0,0,0
caples,10,total_fine,7.86495256127142,1.6012037762432496,6.26374878502817
caples,10,total_cwd,0,0,0
caples,10,total_fuel,32.521848670618056,1.6012037762432496,30.920644894374806
caples,10,duff_load,18.59551667422867,0,18.59551667422867
caples,10,litter_load,6.061379435117966,0,6.061379435117966
caples,10,litter_depth_cm,4.125,0,4.125
caples,10,duff_depth_cm,2.625,0,2.625
caples,10,fuel_depth_cm,4.5,0,4.5
caples,100,mass_1hr,0.24872578431977962,0.10934062782763777,0.13938515649214184
caples,100,mass_10hr,0.7368515873957934,1.6844598853864543,-0.9476082979906609
caples,100,mass_100hr,2.2076755593007986,1.4728983948483458,0.7347771644524528
caples,100,mass_cwd_sound,39.96194357292591,0.6218157018634992,39.340127871062414
caples,100,mass_cwd_rotten,0,0,0
caples,100,total_fine,3.193252931016371,3.266698908062438,-0.07344597704606715
caples,100,total_cwd,39.96194357292591,0.6218157018634992,39.340127871062414
caples,100,total_fuel,58.48585916580309,4.96079796580277,53.52506120000032
caples,100,duff_load,12.314865723457215,0,12.314865723457215
caples,100,litter_load,3.015796938403593,1.0722833558768332,1.9435135825267598
caples,100,litter_depth_cm,1.875,0.6666666666666667,1.2083333333333333
caples,100,duff_depth_cm,1.75,0,1.75
caples,100,fuel_depth_cm,3.5125,1.2916666666666667,2.220833333333333
caples,101,mass_1hr,0.3878263950679871,0.1955584320771666,0.1922679629908205
caples,101,mass_10hr,1.3470015198480585,0.24490936724510154,1.102092152602957
caples,101,mass_100hr,2.547895073997597,0.8492983579991991,1.698596715998398
caples,101,mass_cwd_sound,0,0,0
caples,101,mass_cwd_rotten,0,0,0
caples,101,total_fine,4.282722988913642,1.2897661573214672,2.992956831592175
caples,101,total_cwd,0,0,0
caples,101,total_fuel,39.65480687416126,1.6261591390428813,38.028647735118376
caples,101,duff_load,27.046357587642614,0,27.046357587642614
caples,101,litter_load,8.325726297605003,0.33639298172141424,7.989333315883589
caples,101,litter_depth_cm,4.125,0.16666666666666666,3.9583333333333335
caples,101,duff_depth_cm,4.375,0,4.375
caples,101,fuel_depth_cm,4.1125,0.6666666666666666,3.4458333333333333
caples,102,mass_1hr,0.3898078913366396,0.20949181011935,0.18031608121728962
caples,102,mass_10hr,0.6585337556729811,0.9888894627484686,-0.33035570707548745
caples,102,mass_100hr,0.7811034460409428,0.7338044077990288,0.04729903824191406
caples,102,mass_cwd_sound,0,0,0
caples,102,mass_cwd_rotten,0,0,0
caples,102,total_fine,1.8294450930505628,1.932185680666847,-0.10274058761628413
caples,102,total_cwd,0,0,0
caples,102,total_fuel,27.51166129889668,2.060328500830306,25.451332798066375
caples,102,duff_load,20.300217758980835,0,20.300217758980835
caples,102,litter_load,5.38199844686528,0.12814282016345901,5.253855626701821
caples,102,litter_depth_cm,3.5,0.08333333333333329,3.4166666666666665
caples,102,duff_depth_cm,2.875,0,2.875
caples,102,fuel_depth_cm,5.550000000000001,0.3833333333333334,5.166666666666667
caples,103,mass_1hr,0.7317751062505381,0.07227408456795438,0.6595010216825837
caples,103,mass_10hr,2.764867742462031,0.744387469124393,2.020480273337638
caples,103,mass_100hr,10.846180088642408,0.7230786725761602,10.123101416066248
caples,103,mass_cwd_sound,4.720228733246788,0,4.720228733246788
caples,103,mass_cwd_rotten,68.68799664161793,0,68.68799664161793
caples,103,total_fine,14.342822937354976,1.5397402262685078,12.803082711086468
caples,103,total_cwd,73.40822537486473,0,73.40822537486473
caples,103,total_fuel,110.62963542021082,3.027703016772859,107.60193240343796
caples,103,duff_load,13.21890706580093,1.1015755888167449,12.117331476984186
caples,103,litter_load,9.65968004219017,0.3863872016876067,9.273292840502563
caples,103,litter_depth_cm,4.166666666666667,0.16666666666666666,4
caples,103,duff_depth_cm,1.9999999999999998,0.16666666666666657,1.8333333333333333
caples,103,fuel_depth_cm,3.541666666666667,0.75,2.791666666666667
caples,105,mass_1hr,0.6331484871577752,0.10663553467920425,0.5265129524785709
caples,105,mass_10hr,2.68818167406839,0.5169580142439212,2.171223659824469
caples,105,mass_100hr,2.600083140777855,0.6500207851944638,1.9500623555833911
caples,105,mass_cwd_sound,0.2602854493347066,4.956179134439372,-4.695893685104665
caples,105,mass_cwd_rotten,21.375604690392407,1.4271715555491136,19.948433134843295
caples,105,total_fine,5.921413302004021,1.2736143341175894,4.647798967886432
caples,105,total_cwd,21.635890139727096,6.383350689988486,15.25253944973861
