site,plotid,year,pre_post_fire,postTime,fuelType,mass_tonsAcre
caples,115,2019,postfire,immediate,mass_cwd_rotten,0
caples,115,2019,postfire,immediate,total_fine,0.25429873620969523
caples,115,2019,postfire,immediate,total_cwd,0
caples,115,2019,postfire,immediate,total_fuel,0.8933019442901531
caples,115,2019,postfire,immediate,duff_load,0.5097985546547061
caples,115,2019,postfire,immediate,litter_load,0.12920465342575158
caples,115,2019,postfire,immediate,litter_depth_cm,0.16666666666666666
caples,115,2019,postfire,immediate,duff_depth_cm,0.16666666666666666
caples,115,2019,postfire,immediate,fuel_depth_cm,0.5
caples,115,2020,postfire,1yr,mass_1hr,0.03345243175028962
caples,115,2020,postfire,1yr,mass_10hr,0
caples,115,2020,postfire,1yr,mass_100hr,0
caples,115,2020,postfire,1yr,mass_cwd_sound,0
caples,115,2020,postfire,1yr,mass_cwd_rotten,0
caples,115,2020,postfire,1yr,total_fine,0.03345243175028962
caples,115,2020,postfire,1yr,total_cwd,0
caples,115,2020,postfire,1yr,total_fuel,0.6794756988790476
caples,115,2020,postfire,1yr,duff_load,0
caples,115,2020,postfire,1yr,litter_load,0.646023267128758
caples,115,2020,postfire,1yr,litter_depth_cm,0.8333333333333334
caples,115,2020,postfire,1yr,duff_depth_cm,0
caples,115,2020,postfire,1yr,fuel_depth_cm,0.024999999999999994
caples,116,2013-2018,prefire,NA,mass_1hr,0.40625219724436384
caples,116,2013-2018,prefire,NA,mass_10hr,2.2886120754523414
caples,116,2013-2018,prefire,NA,mass_100hr,3.580450062759664
caples,116,2013-2018,prefire,NA,mass_cwd_sound,0.9876650852583011
caples,116,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,116,2013-2018,prefire,NA,total_fine,6.275314335456369
caples,116,2013-2018,prefire,NA,total_cwd,0.9876650852583011
caples,116,2013-2018,prefire,NA,total_fuel,26.865254354425712
caples,116,2013-2018,prefire,NA,duff_load,12.743370324045987
caples,116,2013-2018,prefire,NA,litter_load,6.858904609665054
caples,116,2013-2018,prefire,NA,litter_depth_cm,3.9166666666666665
caples,116,2013-2018,prefire,NA,duff_depth_cm,4.583333333333333
caples,116,2013-2018,prefire,NA,fuel_depth_cm,2.2083333333333335
caples,117,2013-2018,prefire,NA,mass_1hr,0.22433391118538903
caples,117,2013-2018,prefire,NA,mass_10hr,0.9053380553723781
caples,117,2013-2018,prefire,NA,mass_100hr,2.7566774400984713
caples,117,2013-2018,prefire,NA,mass_cwd_sound,0.6989150849029837
caples,117,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,117,2013-2018,prefire,NA,total_fine,3.8863494066562394
caples,117,2013-2018,prefire,NA,total_cwd,0.6989150849029837
caples,117,2013-2018,prefire,NA,total_fuel,8.927614799485779
caples,117,2013-2018,prefire,NA,duff_load,2.8607243140876317
caples,117,2013-2018,prefire,NA,litter_load,1.481625993838925
caples,117,2013-2018,prefire,NA,litter_depth_cm,2
caples,117,2013-2018,prefire,NA,duff_depth_cm,0.9166666666666666
caples,117,2013-2018,prefire,NA,fuel_depth_cm,1.0416666666666665
caples,117,2019,postfire,immediate,mass_1hr,0.21517742501455686
caples,117,2019,postfire,immediate,mass_10hr,0.42884434201849486
caples,117,2019,postfire,immediate,mass_100hr,1.3783387200492359
caples,117,2019,postfire,immediate,mass_cwd_sound,0.19317422692136207
caples,117,2019,postfire,immediate,mass_cwd_rotten,0
caples,117,2019,postfire,immediate,total_fine,2.0223604870822873
caples,117,2019,postfire,immediate,total_cwd,0.19317422692136207
caples,117,2019,postfire,immediate,total_fuel,4.838543054479742
caples,117,2019,postfire,immediate,duff_load,1.8204609271466743
caples,117,2019,postfire,immediate,litter_load,0.8025474133294173
caples,117,2019,postfire,immediate,litter_depth_cm,1.083333333333334
caples,117,2019,postfire,immediate,duff_depth_cm,0.5833333333333334
caples,117,2019,postfire,immediate,fuel_depth_cm,1.675
caples,117,2020,postfire,1yr,mass_1hr,0.2835793087752631
caples,117,2020,postfire,1yr,mass_10hr,0.46116134012700766
caples,117,2020,postfire,1yr,mass_100hr,1.3339872352413895
caples,117,2020,postfire,1yr,mass_cwd_sound,0.1869583645459191
caples,117,2020,postfire,1yr,mass_cwd_rotten,0
caples,117,2020,postfire,1yr,total_fine,2.0787278841436607
caples,117,2020,postfire,1yr,total_cwd,0.1869583645459191
caples,117,2020,postfire,1yr,total_fuel,4.901822770261091
caples,117,2020,postfire,1yr,duff_load,2.080526773881915
caples,117,2020,postfire,1yr,litter_load,0.5556097476895969
caples,117,2020,postfire,1yr,litter_depth_cm,0.75
caples,117,2020,postfire,1yr,duff_depth_cm,0.6666666666666664
caples,117,2020,postfire,1yr,fuel_depth_cm,2.075
caples,118,2013-2018,prefire,NA,mass_1hr,0.4669639474357421
caples,118,2013-2018,prefire,NA,mass_10hr,1.7053938063810266
caples,118,2013-2018,prefire,NA,mass_100hr,3.64194297989798
caples,118,2013-2018,prefire,NA,mass_cwd_sound,0.08688515919061846
caples,118,2013-2018,prefire,NA,mass_cwd_rotten,1.079580507870557
caples,118,2013-2018,prefire,NA,total_fine,5.814300733714749
caples,118,2013-2018,prefire,NA,total_cwd,1.1664656670611744
caples,118,2013-2018,prefire,NA,total_fuel,24.38547432423142
caples,118,2013-2018,prefire,NA,duff_load,15.308050119305848
caples,118,2013-2018,prefire,NA,litter_load,2.0966578041496478
caples,118,2013-2018,prefire,NA,litter_depth_cm,2.0000000000000004
caples,118,2013-2018,prefire,NA,duff_depth_cm,5.083333333333333
caples,118,2013-2018,prefire,NA,fuel_depth_cm,5.25
caples,118,2019,postfire,immediate,mass_1hr,0.04060556064658626
caples,118,2019,postfire,immediate,mass_10hr,0
caples,118,2019,postfire,immediate,mass_100hr,0.3310857254452707
caples,118,2019,postfire,immediate,mass_cwd_sound,0
caples,118,2019,postfire,immediate,mass_cwd_rotten,0.9227183827953476
caples,118,2019,postfire,immediate,total_fine,0.3716912860918572
caples,118,2019,postfire,immediate,total_cwd,0.9227183827953476
caples,118,2019,postfire,immediate,total_fuel,2.3855769759271563
caples,118,2019,postfire,immediate,duff_load,1.0038065652003838
caples,118,2019,postfire,immediate,litter_load,0.0873607418395686
caples,118,2019,postfire,immediate,litter_depth_cm,0.08333333333333329
caples,118,2019,postfire,immediate,duff_depth_cm,0.3333333333333335
caples,118,2019,postfire,immediate,fuel_depth_cm,0.6499999999999999
caples,118,2020,postfire,1yr,mass_1hr,0.1288535433937881
caples,118,2020,postfire,1yr,mass_10hr,0.5027782926130061
caples,118,2020,postfire,1yr,mass_100hr,0.328323019459964
caples,118,2020,postfire,1yr,mass_cwd_sound,1.6087204246402986
caples,118,2020,postfire,1yr,mass_cwd_rotten,0
caples,118,2020,postfire,1yr,total_fine,0.959954855466758
caples,118,2020,postfire,1yr,total_cwd,1.6087204246402986
caples,118,2020,postfire,1yr,total_fuel,4.19513762240303
caples,118,2020,postfire,1yr,duff_load,0.7528549239002875
caples,118,2020,postfire,1yr,litter_load,0.8736074183956866
caples,118,2020,postfire,1yr,litter_depth_cm,0.8333333333333333
caples,118,2020,postfire,1yr,duff_depth_cm,0.24999999999999997
caples,118,2020,postfire,1yr,fuel_depth_cm,2.0083333333333333
caples,119,2013-2018,prefire,NA,mass_1hr,1.2047715985541476
caples,119,2013-2018,prefire,NA,mass_10hr,3.6988950120443174
caples,119,2013-2018,prefire,NA,mass_100hr,7.131542136220731
caples,119,2013-2018,prefire,NA,mass_cwd_sound,1.725821964594827
caples,119,2013-2018,prefire,NA,mass_cwd_rotten,8.325937654634735
caples,119,2013-2018,prefire,NA,total_fine,12.035208746819196
caples,119,2013-2018,prefire,NA,total_cwd,10.051759619229562
caples,119,2013-2018,prefire,NA,total_fuel,47.29037357138562
caples,119,2013-2018,prefire,NA,duff_load,19.66178904943184
caples,119,2013-2018,prefire,NA,litter_load,5.541616155905025
caples,119,2013-2018,prefire,NA,litter_depth_cm,4.75
caples,119,2013-2018,prefire,NA,duff_depth_cm,6.583333333333334
caples,119,2013-2018,prefire,NA,fuel_depth_cm,9.58333333333333
caples,119,2019,postfire,immediate,mass_1hr,0
caples,119,2019,postfire,immediate,mass_10hr,0
caples,119,2019,postfire,immediate,mass_100hr,0
caples,119,2019,postfire,immediate,mass_cwd_sound,0
caples,119,2019,postfire,immediate,mass_cwd_rotten,0
caples,119,2019,postfire,immediate,total_fine,0
caples,119,2019,postfire,immediate,total_cwd,0
caples,119,2019,postfire,immediate,total_fuel,0
caples,119,2019,postfire,immediate,duff_load,0
caples,119,2019,postfire,immediate,litter_load,0
caples,119,2019,postfire,immediate,litter_depth_cm,0
caples,119,2019,postfire,immediate,duff_depth_cm,0
caples,119,2019,postfire,immediate,fuel_depth_cm,0.05
caples,119,2020,postfire,1yr,mass_1hr,0.16008336830824538
caples,119,2020,postfire,1yr,mass_10hr,0.32223117297696774
caples,119,2020,postfire,1yr,mass_100hr,0.308520854458643
caples,119,2020,postfire,1yr,mass_cwd_sound,0
caples,119,2020,postfire,1yr,mass_cwd_rotten,0
caples,119,2020,postfire,1yr,total_fine,0.7908353957438561
caples,119,2020,postfire,1yr,total_cwd,0
caples,119,2020,postfire,1yr,total_fuel,1.5686060842919296
caples,119,2020,postfire,1yr,duff_load,0
caples,119,2020,postfire,1yr,litter_load,0.7777706885480735
caples,119,2020,postfire,1yr,litter_depth_cm,0.6666666666666666
caples,119,2020,postfire,1yr,duff_depth_cm,0
caples,119,2020,postfire,1yr,fuel_depth_cm,0.7749999999999999
caples,12,2013-2018,prefire,NA,mass_1hr,0.3559243047386486
caples,12,2013-2018,prefire,NA,mass_10hr,1.4649677461730777
caples,12,2013-2018,prefire,NA,mass_100hr,2.014616830724277
caples,12,2013-2018,prefire,NA,mass_cwd_sound,3.15397305639582
caples,12,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,12,2013-2018,prefire,NA,total_fine,3.8355088816360032
caples,12,2013-2018,prefire,NA,total_cwd,3.15397305639582
caples,12,2013-2018,prefire,NA,total_fuel,19.6318526221454
caples,12,2013-2018,prefire,NA,duff_load,6.6603649166044825
caples,12,2013-2018,prefire,NA,litter_load,5.982005767509092
caples,12,2013-2018,prefire,NA,litter_depth_cm,3.5
caples,12,2013-2018,prefire,NA,duff_depth_cm,2.375
caples,12,2013-2018,prefire,NA,fuel_depth_cm,4.0875
caples,12,2019,postfire,immediate,mass_1hr,0.03879858530918031
caples,12,2019,postfire,immediate,mass_10hr,0.04561721129845664
caples,12,2019,postfire,immediate,mass_100hr,0
caples,12,2019,postfire,immediate,mass_cwd_sound,1.3545186265148101
caples,12,2019,postfire,immediate,mass_cwd_rotten,0.4870860515983336
caples,12,2019,postfire,immediate,total_fine,0.08441579660763694
caples,12,2019,postfire,immediate,total_cwd,1.8416046781131432
caples,12,2019,postfire,immediate,total_fuel,1.9260204747207803
caples,12,2019,postfire,immediate,duff_load,0
caples,12,2019,postfire,immediate,litter_load,0
caples,12,2019,postfire,immediate,litter_depth_cm,0
caples,12,2019,postfire,immediate,duff_depth_cm,0
caples,12,2019,postfire,immediate,fuel_depth_cm,0.024999999999999998
caples,12,2020,postfire,1yr,mass_1hr,0.22621229942500976
caples,12,2020,postfire,1yr,mass_10hr,0.31892207534192873
caples,12,2020,postfire,1yr,mass_100hr,0.28752941334063525
caples,12,2020,postfire,1yr,mass_cwd_sound,0.9344524940028279
caples,12,2020,postfire,1yr,mass_cwd_rotten,0
caples,12,2020,postfire,1yr,total_fine,0.8326637881075738
caples,12,2020,postfire,1yr,total_cwd,0.9344524940028279
caples,12,2020,postfire,1yr,total_fuel,3.618689495863216
caples,12,2020,postfire,1yr,duff_load,0
caples,12,2020,postfire,1yr,litter_load,1.8515732137528143
caples,12,2020,postfire,1yr,litter_depth_cm,1.0833333333333335
caples,12,2020,postfire,1yr,duff_depth_cm,0
caples,12,2020,postfire,1yr,fuel_depth_cm,1.0333333333333334
caples,120,2013-2018,prefire,NA,mass_1hr,0.534494775903906
caples,120,2013-2018,prefire,NA,mass_10hr,2.195651864592422
caples,120,2013-2018,prefire,NA,mass_100hr,3.220834222277522
caples,120,2013-2018,prefire,NA,mass_cwd_sound,6.000821406330304
caples,120,2013-2018,prefire,NA,mass_cwd_rotten,3.0123112224259985
caples,120,2013-2018,prefire,NA,total_fine,5.95098086277385
caples,120,2013-2018,prefire,NA,total_cwd,9.013132628756303
caples,120,2013-2018,prefire,NA,total_fuel,29.004122676694365
caples,120,2013-2018,prefire,NA,duff_load,7.58842603995531
caples,120,2013-2018,prefire,NA,litter_load,6.451583145208901
caples,120,2013-2018,prefire,NA,litter_depth_cm,4.916666666666667
caples,120,2013-2018,prefire,NA,duff_depth_cm,2.5833333333333335
caples,120,2013-2018,prefire,NA,fuel_depth_cm,9.166666666666666
caples,121,2013-2018,prefire,NA,mass_1hr,0.13042401827951342
caples,121,2013-2018,prefire,NA,mass_10hr,0.09337446079704313
caples,121,2013-2018,prefire,NA,mass_100hr,0
caples,121,2013-2018,prefire,NA,mass_cwd_sound,0.2248999761388575
caples,121,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,121,2013-2018,prefire,NA,total_fine,0.2237984790765561
caples,121,2013-2018,prefire,NA,total_cwd,0.2248999761388575
caples,121,2013-2018,prefire,NA,total_fuel,2.43016729036987
caples,121,2013-2018,prefire,NA,duff_load,1.0530925401321969
caples,121,2013-2018,prefire,NA,litter_load,0.928376295022258
caples,121,2013-2018,prefire,NA,litter_depth_cm,1.4166666666666656
caples,121,2013-2018,prefire,NA,duff_depth_cm,0.33333333333333337
caples,121,2013-2018,prefire,NA,fuel_depth_cm,0.8333333333333361
caples,121,2019,postfire,immediate,mass_1hr,0.03148165958471018
caples,121,2019,postfire,immediate,mass_10hr,0
caples,121,2019,postfire,immediate,mass_100hr,0
caples,121,2019,postfire,immediate,mass_cwd_sound,0
caples,121,2019,postfire,immediate,mass_cwd_rotten,0
caples,121,2019,postfire,immediate,total_fine,0.03148165958471018
caples,121,2019,postfire,immediate,total_cwd,0
caples,121,2019,postfire,immediate,total_fuel,1.0397425458655642
caples,121,2019,postfire,immediate,duff_load,0.7898194050991526
caples,121,2019,postfire,immediate,litter_load,0.21844148118170875
caples,121,2019,postfire,immediate,litter_depth_cm,0.33333333333333337
caples,121,2019,postfire,immediate,duff_depth_cm,0.25
caples,121,2019,postfire,immediate,fuel_depth_cm,3.533333333333341
caples,121,2020,postfire,1yr,mass_1hr,0.13872686928369068
caples,121,2020,postfire,1yr,mass_10hr,0.3251887138810196
caples,121,2020,postfire,1yr,mass_100hr,0
caples,121,2020,postfire,1yr,mass_cwd_sound,0
caples,121,2020,postfire,1yr,mass_cwd_rotten,0
caples,121,2020,postfire,1yr,total_fine,0.4639155831647117
caples,121,2020,postfire,1yr,total_cwd,0
caples,121,2020,postfire,1yr,total_fuel,1.4721764694455695
caples,121,2020,postfire,1yr,duff_load,0.7898194050991526
caples,121,2020,postfire,1yr,litter_load,0.21844148118170875
caples,121,2020,postfire,1yr,litter_depth_cm,0.33333333333333337
caples,121,2020,postfire,1yr,duff_depth_cm,0.25
caples,121,2020,postfire,1yr,fuel_depth_cm,0.5083333333333313
caples,122,2013-2018,prefire,NA,mass_1hr,0.1579411724450398
caples,122,2013-2018,prefire,NA,mass_10hr,0.7727251665929074
caples,122,2013-2018,prefire,NA,mass_100hr,2.0054472344054046
caples,122,2013-2018,prefire,NA,mass_cwd_sound,0.48951128935148486
caples,122,2013-2018,prefire,NA,mass_cwd_rotten,3.8131005030910328
caples,122,2013-2018,prefire,NA,total_fine,2.9361135734433517
caples,122,2013-2018,prefire,NA,total_cwd,4.302611792442518
caples,122,2013-2018,prefire,NA,total_fuel,23.77756489717389
caples,122,2013-2018,prefire,NA,duff_load,12.221195304298407
caples,122,2013-2018,prefire,NA,litter_load,4.317644226989606
caples,122,2013-2018,prefire,NA,litter_depth_cm,3.833333333333333
caples,122,2013-2018,prefire,NA,duff_depth_cm,4.083333333333335
caples,122,2013-2018,prefire,NA,fuel_depth_cm,4.583333333333334
caples,122,2019,postfire,immediate,mass_1hr,0.1376923041828552
caples,122,2019,postfire,immediate,mass_10hr,0.4829532291205673
caples,122,2019,postfire,immediate,mass_100hr,1.3369648229369366
caples,122,2019,postfire,immediate,mass_cwd_sound,0
caples,122,2019,postfire,immediate,mass_cwd_rotten,0
caples,122,2019,postfire,immediate,total_fine,1.957610356240359
caples,122,2019,postfire,immediate,total_cwd,0
caples,122,2019,postfire,immediate,total_fuel,5.9830362862847775
caples,122,2019,postfire,immediate,duff_load,2.992945788807774
caples,122,2019,postfire,immediate,litter_load,1.0324801412366453
caples,122,2019,postfire,immediate,litter_depth_cm,0.9166666666666673
caples,122,2019,postfire,immediate,duff_depth_cm,1
caples,122,2019,postfire,immediate,fuel_depth_cm,1.9166666666666667
caples,122,2020,postfire,1yr,mass_1hr,0.26920467579148577
caples,122,2020,postfire,1yr,mass_10hr,0.3669009780396534
caples,122,2020,postfire,1yr,mass_100hr,0.31740502467586934
caples,122,2020,postfire,1yr,mass_cwd_sound,0
caples,122,2020,postfire,1yr,mass_cwd_rotten,0
caples,122,2020,postfire,1yr,total_fine,0.9535106785070085
caples,122,2020,postfire,1yr,total_cwd,0
caples,122,2020,postfire,1yr,total_fuel,3.7023607201877917
caples,122,2020,postfire,1yr,duff_load,1.2470607453365727
caples,122,2020,postfire,1yr,litter_load,1.5017892963442108
caples,122,2020,postfire,1yr,litter_depth_cm,1.333333333333333
caples,122,2020,postfire,1yr,duff_depth_cm,0.4166666666666668
caples,122,2020,postfire,1yr,fuel_depth_cm,17.041666666666664
caples,123,2013-2018,prefire,NA,mass_1hr,0.22022663236872464
caples,123,2013-2018,prefire,NA,mass_10hr,1.0872619177639442
caples,123,2013-2018,prefire,NA,mass_100hr,1.0350535661189484
caples,123,2013-2018,prefire,NA,mass_cwd_sound,2.6598821446693233
caples,123,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,123,2013-2018,prefire,NA,total_fine,2.342542116251617
caples,123,2013-2018,prefire,NA,total_cwd,2.6598821446693233
caples,123,2013-2018,prefire,NA,total_fuel,16.884252648764797
caples,123,2013-2018,prefire,NA,duff_load,9.518195872039197
caples,123,2013-2018,prefire,NA,litter_load,2.36363251580466
caples,123,2013-2018,prefire,NA,litter_depth_cm,2.083333333333333
caples,123,2013-2018,prefire,NA,duff_depth_cm,3.166666666666667
caples,123,2013-2018,prefire,NA,fuel_depth_cm,3.1666666666666665
caples,124,2013-2018,prefire,NA,mass_1hr,0.06912104589638454
caples,124,2013-2018,prefire,NA,mass_10hr,0.17830862055358374
caples,124,2013-2018,prefire,NA,mass_100hr,1.2100571749224855
caples,124,2013-2018,prefire,NA,mass_cwd_sound,0
caples,124,2013-2018,prefire,NA,mass_cwd_rotten,15.328553043326924
caples,124,2013-2018,prefire,NA,total_fine,1.4574868413724538
caples,124,2013-2018,prefire,NA,total_cwd,15.328553043326924
caples,124,2013-2018,prefire,NA,total_fuel,20.31062136661722
caples,124,2013-2018,prefire,NA,duff_load,0.7631181316008055
caples,124,2013-2018,prefire,NA,litter_load,2.7614633503170394
caples,124,2013-2018,prefire,NA,litter_depth_cm,3.666666666666667
caples,124,2013-2018,prefire,NA,duff_depth_cm,0.25
caples,124,2013-2018,prefire,NA,fuel_depth_cm,0.5
caples,125,2013-2018,prefire,NA,mass_1hr,0.4835840807874846
caples,125,2013-2018,prefire,NA,mass_10hr,1.1237590333860805
caples,125,2013-2018,prefire,NA,mass_100hr,0.3385052896451059
caples,125,2013-2018,prefire,NA,mass_cwd_sound,0
caples,125,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,125,2013-2018,prefire,NA,total_fine,1.9458484038186712
caples,125,2013-2018,prefire,NA,total_cwd,0
caples,125,2013-2018,prefire,NA,total_fuel,10.092016280678456
caples,125,2013-2018,prefire,NA,duff_load,4.58396702798142
caples,125,2013-2018,prefire,NA,litter_load,3.562200848878366
caples,125,2013-2018,prefire,NA,litter_depth_cm,3.25
caples,125,2013-2018,prefire,NA,duff_depth_cm,1.5833333333333333
caples,125,2013-2018,prefire,NA,fuel_depth_cm,1.2916666666666674
caples,125,2020,postfire,1yr,mass_1hr,0.24239182573558715
caples,125,2020,postfire,1yr,mass_10hr,0.5688033381965604
caples,125,2020,postfire,1yr,mass_100hr,1.3135934720348907
caples,125,2020,postfire,1yr,mass_cwd_sound,0
caples,125,2020,postfire,1yr,mass_cwd_rotten,0
caples,125,2020,postfire,1yr,total_fine,2.1247886359670383
caples,125,2020,postfire,1yr,total_cwd,0
caples,125,2020,postfire,1yr,total_fuel,14.810186282613198
caples,125,2020,postfire,1yr,duff_load,7.479104098285471
caples,125,2020,postfire,1yr,litter_load,5.206293548360689
caples,125,2020,postfire,1yr,litter_depth_cm,4.75
caples,125,2020,postfire,1yr,duff_depth_cm,2.5833333333333335
caples,125,2020,postfire,1yr,fuel_depth_cm,14.725000000000001
caples,126,2013-2018,prefire,NA,mass_1hr,0.14747629832623918
caples,126,2013-2018,prefire,NA,mass_10hr,0.8373926802992187
caples,126,2013-2018,prefire,NA,mass_100hr,2.662715929201747
caples,126,2013-2018,prefire,NA,mass_cwd_sound,1.9166275502565508
caples,126,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,126,2013-2018,prefire,NA,total_fine,3.6475849078272047
caples,126,2013-2018,prefire,NA,total_cwd,1.9166275502565508
caples,126,2013-2018,prefire,NA,total_fuel,13.550775734507551
caples,126,2013-2018,prefire,NA,duff_load,2.6110776540570866
caples,126,2013-2018,prefire,NA,litter_load,5.37548562236671
caples,126,2013-2018,prefire,NA,litter_depth_cm,3.583333333333333
caples,126,2013-2018,prefire,NA,duff_depth_cm,0.9166666666666666
caples,126,2013-2018,prefire,NA,fuel_depth_cm,1.416666666666667
caples,126,2020,postfire,1yr,mass_1hr,0.15665584471239058
caples,126,2020,postfire,1yr,mass_10hr,0.18009944066963104
caples,126,2020,postfire,1yr,mass_100hr,0
caples,126,2020,postfire,1yr,mass_cwd_sound,0
caples,126,2020,postfire,1yr,mass_cwd_rotten,0
caples,126,2020,postfire,1yr,total_fine,0.33675528538202165
caples,126,2020,postfire,1yr,total_cwd,0
caples,126,2020,postfire,1yr,total_fuel,2.3242840908131592
caples,126,2020,postfire,1yr,duff_load,0.23737069582337164
caples,126,2020,postfire,1yr,litter_load,1.7501581096077659
caples,126,2020,postfire,1yr,litter_depth_cm,1.1666666666666665
caples,126,2020,postfire,1yr,duff_depth_cm,0.08333333333333329
caples,126,2020,postfire,1yr,fuel_depth_cm,1.7083333333333328
caples,127,2013-2018,prefire,NA,mass_1hr,0.22167142011944715
caples,127,2013-2018,prefire,NA,mass_10hr,0.4238817700815907
caples,127,2013-2018,prefire,NA,mass_100hr,1.5806875825832618
caples,127,2013-2018,prefire,NA,mass_cwd_sound,5.903879479015311
caples,127,2013-2018,prefire,NA,mass_cwd_rotten,0.17383815292178836
caples,127,2013-2018,prefire,NA,total_fine,2.2262407727843
caples,127,2013-2018,prefire,NA,total_cwd,6.077717631937102
caples,127,2013-2018,prefire,NA,total_fuel,16.245578988687736
caples,127,2013-2018,prefire,NA,duff_load,4.208241987015471
caples,127,2013-2018,prefire,NA,litter_load,3.7333785969508657
caples,127,2013-2018,prefire,NA,litter_depth_cm,3
caples,127,2013-2018,prefire,NA,duff_depth_cm,1.416666666666667
caples,127,2013-2018,prefire,NA,fuel_depth_cm,2.25
caples,127,2020,postfire,1yr,mass_1hr,0.48011203120563745
caples,127,2020,postfire,1yr,mass_10hr,0.13827779214539385
caples,127,2020,postfire,1yr,mass_100hr,0.6187781718921698
caples,127,2020,postfire,1yr,mass_cwd_sound,0
caples,127,2020,postfire,1yr,mass_cwd_rotten,0
caples,127,2020,postfire,1yr,total_fine,1.2371679952432018
caples,127,2020,postfire,1yr,total_cwd,0
caples,127,2020,postfire,1yr,total_fuel,12.587569691397531
caples,127,2020,postfire,1yr,duff_load,6.683678449965749
caples,127,2020,postfire,1yr,litter_load,4.666723246188582
caples,127,2020,postfire,1yr,litter_depth_cm,3.7500000000000004
caples,127,2020,postfire,1yr,duff_depth_cm,2.2499999999999996
caples,127,2020,postfire,1yr,fuel_depth_cm,2.375
caples,128,2013-2018,prefire,NA,mass_1hr,0.19138913997165372
caples,128,2013-2018,prefire,NA,mass_10hr,1.0325236995559204
caples,128,2013-2018,prefire,NA,mass_100hr,2.951227221119054
caples,128,2013-2018,prefire,NA,mass_cwd_sound,2.1856306916767334
caples,128,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,128,2013-2018,prefire,NA,total_fine,4.175140060646629
caples,128,2013-2018,prefire,NA,total_cwd,2.1856306916767334
caples,128,2013-2018,prefire,NA,total_fuel,17.874548972121506
caples,128,2013-2018,prefire,NA,duff_load,6.434473697675405
caples,128,2013-2018,prefire,NA,litter_load,5.079304522122738
caples,128,2013-2018,prefire,NA,litter_depth_cm,3.833333333333333
caples,128,2013-2018,prefire,NA,duff_depth_cm,2.1666666666666674
caples,128,2013-2018,prefire,NA,fuel_depth_cm,1.25
caples,128,2020,postfire,1yr,mass_1hr,0.2923152232384657
caples,128,2020,postfire,1yr,mass_10hr,0.3712594750368802
caples,128,2020,postfire,1yr,mass_100hr,2.4760359770560707
caples,128,2020,postfire,1yr,mass_cwd_sound,0
caples,128,2020,postfire,1yr,mass_cwd_rotten,0
caples,128,2020,postfire,1yr,total_fine,3.139610675331417
caples,128,2020,postfire,1yr,total_cwd,0
caples,128,2020,postfire,1yr,total_fuel,22.435681044343873
caples,128,2020,postfire,1yr,duff_load,14.106346183365309
caples,128,2020,postfire,1yr,litter_load,5.189724185647146
caples,128,2020,postfire,1yr,litter_depth_cm,3.9166666666666656
caples,128,2020,postfire,1yr,duff_depth_cm,4.749999999999999
caples,128,2020,postfire,1yr,fuel_depth_cm,2.0000000000000004
caples,129,2013-2018,prefire,NA,mass_1hr,0.2846934234261917
caples,129,2013-2018,prefire,NA,mass_10hr,1.989537230262251
caples,129,2013-2018,prefire,NA,mass_100hr,1.2610110939990888
caples,129,2013-2018,prefire,NA,mass_cwd_sound,0.22164998650062798
caples,129,2013-2018,prefire,NA,mass_cwd_rotten,0
caples,129,2013-2018,prefire,NA,total_fine,3.5352417476875315
caples,129,2013-2018,prefire,NA,total_cwd,0.22164998650062798
caples,129,2013-2018,prefire,NA,total_fuel,16.21734714309437
caples,129,2013-2018,prefire,NA,duff_load,7.091536369721592
caples,129,2013-2018,prefire,NA,litter_load,5.368919039184618
caples,129,2013-2018,prefire,NA,litter_depth_cm,4.083333333333332
caples,129,2013-2018,prefire,NA,duff_depth_cm,2.416666666666667
caples,129,2013-2018,prefire,NA,fuel_depth_cm,2.333333333333333
caples,129,2019,postfire,immediate,mass_1hr,0.2554940979465823
caples,129,2019,postfire,immediate,mass_10hr,1.278988219454304
caples,129,2019,postfire,immediate,mass_100hr,0.31525277349977227
caples,129,2019,postfire,immediate,mass_cwd_sound,1.8105185121811507
caples,129,2019,postfire,immediate,mass_cwd_rotten,0
caples,129,2019,postfire,immediate,total_fine,1.8497350909006587
caples,129,2019,postfire,immediate,total_cwd,1.8105185121811507
caples,129,2019,postfire,immediate,total_fuel,12.606491130830328
caples,129,2019,postfire,immediate,duff_load,8.069679317269397
caples,129,2019,postfire,immediate,litter_load,0.8765582104791213
caples,129,2019,postfire,immediate,litter_depth_cm,0.6666666666666664
caples,129,2019,postfire,immediate,duff_depth_cm,2.7500000000000004
caples,129,2019,postfire,immediate,fuel_depth_cm,0.9583333333333331
caples,129,2020,postfire,1yr,mass_1hr,0.14483129245878645
caples,129,2020,postfire,1yr,mass_10hr,0.3209198182568345
caples,129,2020,postfire,1yr,mass_100hr,0
caples,129,2020,postfire,1yr,mass_cwd_sound,0.8580713822584976
caples,129,2020,postfire,1yr,mass_cwd_rotten,0
